order_id,order_date,shipping_date,status,quantity,unit_price,payment_method,customer_id,customer_name,customer_email,customer_city,customer_state,product_id,product_name,category,supplier,review
17955,2025-01-22T14:22:33.000-03:00,2025-01-27T14:22:33.000-03:00,Entregue,-1,599.9,Boleto,967,João Felipe Barbosa,leticiasousa@example.net,Alves Grande,RS,7,Jaqueta Urban,Moda,ModaTop,Produto chegou antes do esperado
97567,2025-08-16T00:43:13.000-03:00,2025-08-23T00:43:13.000-03:00,Entregue,-1,599.9,Pix,934,Isis Pereira,benicio75@example.com,da Costa do Sul,MG,7,Jaqueta Urban,Moda,ModaTop,Qualidade ruim
118258,2025-05-21T06:05:25.000-03:00,2025-05-28T06:05:25.000-03:00,Entregue,-1,599.9,Boleto,758,Maria Alice Câmara,oliveiramarcela@example.net,Farias,MG,7,Jaqueta Urban,Moda,ModaTop,"Muito bom, recomendo"
120862,2025-02-05T02:13:06.000-03:00,2025-02-12T02:13:06.000-03:00,Entregue,-1,599.9,Cartão de crédito,533,Enzo Montenegro,antonio55@example.net,Gonçalves,DF,7,Jaqueta Urban,Moda,ModaTop,Excelente atendimento
24436,2025-01-20T00:25:25.000-03:00,,Cancelado,-1,599.9,Pix,772,Luiz Fernando Moura,tmonteiro@example.net,Pimenta,BA,7,Jaqueta Urban,Moda,ModaTop,
54465,2025-06-11T06:01:57.000-03:00,2025-06-12T06:01:57.000-03:00,Entregue,-1,599.9,Cartão de crédito,644,Melissa Pires,jmoreira@example.org,Pereira da Praia,RJ,7,Jaqueta Urban,Moda,ModaTop,Entrega atrasada
112057,2025-11-01T11:31:41.000-03:00,2025-11-03T11:31:41.000-03:00,Entregue,-1,599.9,Cartão de crédito,295,Maria Luiza Cavalcanti,ana-liznogueira@example.com,Vargas dos Dourados,SP,7,Jaqueta Urban,Moda,ModaTop,Entrega atrasada
65001,2025-07-19T10:16:46.000-03:00,,Cancelado,-1,599.9,Pix,908,Emanuel Mendonça,felipe12@example.com,Nascimento da Mata,RJ,7,Jaqueta Urban,Moda,ModaTop,
65414,2025-12-25T15:39:29.000-03:00,2026-01-01T15:39:29.000-03:00,Entregue,-1,599.9,Boleto,757,Lorena Gomes,urodrigues@example.com,Gomes de Minas,PR,7,Jaqueta Urban,Moda,ModaTop,"Muito bom, recomendo"
70043,2025-02-17T20:15:17.000-03:00,2025-02-23T20:15:17.000-03:00,Entregue,-1,599.9,Boleto,192,Mariane Mendes,vrocha@example.org,Brito Paulista,CE,7,Jaqueta Urban,Moda,ModaTop,Entrega atrasada
867,2025-07-12T01:54:13.000-03:00,2025-07-17T01:54:13.000-03:00,Entregue,-1,599.9,Pix,86,Nicole Vargas,pnovaes@example.org,Correia das Pedras,RJ,7,Jaqueta Urban,Moda,ModaTop,Entrega atrasada
9305,2025-04-16T12:46:35.000-03:00,2025-04-21T12:46:35.000-03:00,Entregue,-1,599.8999999999498,Boleto,389,Arthur Miguel Castro,cavalcanteoliver@example.org,Porto dos Dourados,SC,7,Jaqueta Urban,Moda,ModaTop,"Muito bom, recomendo"
44812,2025-06-20T08:28:25.000-03:00,2025-06-24T08:28:25.000-03:00,Entregue,-1,599.9,Boleto,336,Antony Vasconcelos,nunesmarcela@example.org,Santos,SP,7,Jaqueta Urban,Moda,ModaTop,Produto chegou antes do esperado
54144,2025-02-09T02:56:18.000-03:00,2025-02-14T02:56:18.000-03:00,Entregue,-1,599.9,Cartão de crédito,895,Dr. Rael Alves,carvalhobento@example.org,da Costa,PR,7,Jaqueta Urban,Moda,ModaTop,Produto chegou antes do esperado
107276,2025-02-06T18:07:48.000-03:00,,Cancelado,-1,599.9,Boleto,992,Paulo da Cruz,mbrito@example.org,Lopes,RS,7,Jaqueta Urban,Moda,ModaTop,
8087,2025-02-14T09:20:01.000-03:00,2025-02-19T09:20:01.000-03:00,Entregue,-1,599.9,Boleto,589,Mariah da Paz,nicole81@example.org,Pacheco,SP,7,Jaqueta Urban,Moda,ModaTop,Qualidade ruim
