order_id,order_date,shipping_date,status,quantity,unit_price,payment_method,customer_id,customer_name,customer_email,customer_city,customer_state,product_id,product_name,category,supplier,review
5457,2025-04-27T01:21:45.000-03:00,2025-05-01T01:21:45.000-03:00,Entregue,-1,149.9,Pix,819,Maria Flor Rocha,abreuluiz-henrique@example.org,Lopes,SP,10,Engenharia de Dados,Livros,Livraria Central,Não recomendo
12436,2025-06-13T03:05:23.000-03:00,2025-06-18T03:05:23.000-03:00,Entregue,-1,149.90000000000998,Boleto,913,Dra. Maria Helena Rocha,ofogaca@example.com,Cirino,PR,10,Engenharia de Dados,Livros,Livraria Central,Excelente atendimento
13712,2025-11-05T16:10:45.000-03:00,2025-11-12T16:10:45.000-03:00,Entregue,-1,149.9,Cartão de crédito,962,Samuel Mendes,davi-miguelmartins@example.net,Sales da Mata,PR,10,Engenharia de Dados,Livros,Livraria Central,"Muito bom, recomendo"
83214,2025-05-13T18:15:32.000-03:00,2025-05-15T18:15:32.000-03:00,Entregue,-1,149.9,Cartão de crédito,727,Lorena Barros,eduardasilveira@example.com,Sales de Pereira,SP,10,Engenharia de Dados,Livros,Livraria Central,"Muito bom, recomendo"
4564,2025-03-29T09:58:25.000-03:00,2025-04-05T09:58:25.000-03:00,Entregue,-1,149.9,Pix,858,José Miguel Leão,duartejose-miguel@example.net,Fonseca,MG,10,Engenharia de Dados,Livros,Livraria Central,Produto chegou antes do esperado
8680,2025-03-30T03:38:01.000-03:00,2025-04-03T03:38:01.000-03:00,Entregue,-1,149.9,Cartão de crédito,326,Clarice Melo,gabrielmelo@example.com,Monteiro do Galho,RS,10,Engenharia de Dados,Livros,Livraria Central,Produto chegou antes do esperado
113489,2025-08-17T12:07:34.000-03:00,,Cancelado,-1,149.9,Boleto,922,Luiz Gustavo Camargo,eoliveira@example.org,Sampaio,MG,10,Engenharia de Dados,Livros,Livraria Central,
2029,2025-02-14T00:28:56.000-03:00,2025-02-21T00:28:56.000-03:00,Entregue,-1,149.9,Boleto,289,Maria Isis Rios,bernardoramos@example.com,Silva,SP,10,Engenharia de Dados,Livros,Livraria Central,Produto chegou antes do esperado
42979,2025-05-28T08:04:56.000-03:00,2025-05-31T08:04:56.000-03:00,Entregue,-1,149.9,Boleto,588,Luigi Pimenta,heitor52@example.org,Sales Paulista,SP,10,Engenharia de Dados,Livros,Livraria Central,Não recomendo
48764,2025-12-24T18:20:10.000-03:00,2025-12-28T18:20:10.000-03:00,Em trânsito,-1,149.9,Pix,415,Kaique Nascimento,anthonyoliveira@example.net,Brito do Galho,PR,10,Engenharia de Dados,Livros,Livraria Central,Não recomendo
91278,2025-04-20T17:15:43.000-03:00,2025-04-22T17:15:43.000-03:00,Entregue,-1,149.9,Pix,465,Ana Laura Pinto,rcamara@example.org,Brito do Oeste,GO,10,Engenharia de Dados,Livros,Livraria Central,Excelente atendimento
533,2025-10-04T18:10:20.000-03:00,2025-10-05T18:10:20.000-03:00,Entregue,-1,149.9,Boleto,779,Dra. Eloah Marques,mateus73@example.com,Pereira,RS,10,Engenharia de Dados,Livros,Livraria Central,Não recomendo
30084,2025-01-17T06:40:14.000-03:00,2025-01-20T06:40:14.000-03:00,Entregue,-1,149.9,Pix,836,Dra. Vitória da Luz,sampaiokamilly@example.net,Castro,RJ,10,Engenharia de Dados,Livros,Livraria Central,Excelente atendimento
43369,2025-07-16T07:23:01.000-03:00,2025-07-21T07:23:01.000-03:00,Entregue,-1,149.9,Cartão de crédito,282,Vitor Silveira,qfarias@example.org,Guerra,RJ,10,Engenharia de Dados,Livros,Livraria Central,Produto chegou antes do esperado
51993,2025-12-25T08:45:07.000-03:00,2025-12-27T08:45:07.000-03:00,Entregue,-1,149.9,Pix,524,Ana Júlia Ferreira,olivia56@example.net,Leão,BA,10,Engenharia de Dados,Livros,Livraria Central,Entrega atrasada
101722,2025-07-03T05:04:28.000-03:00,,Cancelado,-1,149.9,Cartão de crédito,758,Maria Alice Câmara,oliveiramarcela@example.net,Farias,MG,10,Engenharia de Dados,Livros,Livraria Central,
111453,2025-09-11T02:30:15.000-03:00,2025-09-14T02:30:15.000-03:00,Entregue,-1,149.9,Pix,915,Maria Isis Siqueira,qda-conceicao@example.org,Araújo do Galho,MG,10,Engenharia de Dados,Livros,Livraria Central,Qualidade ruim
72984,2025-05-12T11:41:40.000-03:00,2025-05-15T11:41:40.000-03:00,Entregue,-1,149.9,Boleto,871,Stephany Cavalcanti,pastorjoao@example.org,Sales Grande,RJ,10,Engenharia de Dados,Livros,Livraria Central,Entrega atrasada
25620,2025-12-29T18:53:13.000-03:00,2026-01-02T18:53:13.000-03:00,Entregue,-1,149.9,Boleto,449,Isaac da Paz,sousaotavio@example.org,Silveira Verde,RJ,10,Engenharia de Dados,Livros,Livraria Central,Produto chegou antes do esperado
55115,2025-04-02T11:13:41.000-03:00,2025-04-07T11:13:41.000-03:00,Entregue,-1,149.9,Pix,650,Pedro Henrique Moraes,casa-grandenoah@example.org,Borges,MG,10,Engenharia de Dados,Livros,Livraria Central,Entrega atrasada
6130,2025-06-01T01:54:12.000-03:00,2025-06-07T01:54:12.000-03:00,Entregue,-1,149.9,Pix,558,Rafaela Oliveira,kevinnovais@example.net,Mendonça,SP,10,Engenharia de Dados,Livros,Livraria Central,
27113,2025-08-05T00:10:46.000-03:00,2025-08-10T00:10:46.000-03:00,Em trânsito,-1,149.9,Pix,658,Hellena Sá,pastorjoao-lucas@example.org,Albuquerque,RJ,10,Engenharia de Dados,Livros,Livraria Central,"Muito bom, recomendo"
44751,2025-04-16T01:10:50.000-03:00,2025-04-19T01:10:50.000-03:00,Entregue,-1,149.9,Cartão de crédito,296,Kevin Cirino,renan41@example.org,Lima da Serra,MG,10,Engenharia de Dados,Livros,Livraria Central,Não recomendo
62070,2025-08-28T16:26:30.000-03:00,2025-08-29T16:26:30.000-03:00,Entregue,-1,149.9,Cartão de crédito,935,Hellena Lima,stella48@example.org,Farias de Albuquerque,SP,10,Engenharia de Dados,Livros,Livraria Central,"Muito bom, recomendo"
73106,2025-11-05T04:47:14.000-03:00,2025-11-07T04:47:14.000-03:00,Entregue,-1,899.0,Cartão de crédito,112,Sr. Antony Machado,cassianomaya@example.net,das Neves do Norte,SP,11,Mesa Madeira,Casa,MoveisCenter,Não recomendo
88908,2025-07-14T22:00:45.000-03:00,2025-07-21T22:00:45.000-03:00,Em trânsito,-1,899.0,Pix,659,Isadora Sampaio,raquelpires@example.com,Pinto,PR,11,Mesa Madeira,Casa,MoveisCenter,Qualidade ruim
104207,2025-01-04T16:43:01.000-03:00,2025-01-05T16:43:01.000-03:00,Em trânsito,-1,899.0,Cartão de crédito,69,Marina Caldeira,tsa@example.net,Mendonça do Galho,SP,11,Mesa Madeira,Casa,MoveisCenter,Entrega atrasada
