order_id,order_date,shipping_date,status,quantity,unit_price,payment_method,customer_id,customer_name,customer_email,customer_city,customer_state,product_id,product_name,category,supplier,review
6913,2025-03-18T18:33:11.000-03:00,2025-03-24T18:33:11.000-03:00,Entregue,-1,399.9,Cartão de crédito,10,Lara Rezende,manuellada-luz@example.net,Souza,RS,6,Tênis Runner,Moda,Estilo Urbano,Qualidade ruim
18800,2025-11-06T22:43:18.000-03:00,2025-11-07T22:43:18.000-03:00,Entregue,-1,399.89999999998383,Cartão de crédito,413,Apollo Gonçalves,maria-clara25@example.net,Porto de Aparecida,GO,6,Tênis Runner,Moda,Estilo Urbano,Não recomendo
43194,2025-08-13T23:09:22.000-03:00,2025-08-17T23:09:22.000-03:00,Entregue,-1,399.9,Cartão de crédito,493,Sr. Ravi Cunha,imacedo@example.org,Azevedo de da Mota,SP,6,Tênis Runner,Moda,Estilo Urbano,Produto chegou antes do esperado
44543,2025-10-23T05:35:54.000-03:00,2025-10-27T05:35:54.000-03:00,Entregue,-1,399.9,Pix,898,Maria Isis Fogaça,ada-conceicao@example.net,Azevedo,CE,6,Tênis Runner,Moda,Estilo Urbano,Excelente atendimento
49061,2025-02-01T11:49:36.000-03:00,2025-02-06T11:49:36.000-03:00,Entregue,-1,399.9,Cartão de crédito,467,Dom da Mata,maitepereira@example.org,Pacheco,SP,6,Tênis Runner,Moda,Estilo Urbano,"Muito bom, recomendo"
72406,2025-12-22T09:48:45.000-03:00,2025-12-23T09:48:45.000-03:00,Entregue,-1,399.9,Pix,79,Caleb Nunes,isabella36@example.com,Moura,RJ,6,Tênis Runner,Moda,Estilo Urbano,Produto chegou antes do esperado
85726,2025-07-17T05:29:28.000-03:00,2025-07-18T05:29:28.000-03:00,Entregue,-1,399.9,Pix,767,Leandro Aparecida,enzo31@example.com,Duarte Verde,SC,6,Tênis Runner,Moda,Estilo Urbano,Produto chegou antes do esperado
100477,2025-04-11T04:01:24.000-03:00,2025-04-15T04:01:24.000-03:00,Entregue,-1,399.9,Cartão de crédito,320,Nicolas da Luz,ferreiramatteo@example.com,Costa Grande,SP,6,Tênis Runner,Moda,Estilo Urbano,Não recomendo
105438,2025-06-14T19:30:11.000-03:00,,Cancelado,-1,399.9,Cartão de crédito,522,Dr. Rodrigo Costela,cpacheco@example.org,Moraes de Goiás,RJ,6,Tênis Runner,Moda,Estilo Urbano,
111970,2025-03-05T01:40:17.000-03:00,2025-03-08T01:40:17.000-03:00,Entregue,-1,399.9,Pix,992,Paulo da Cruz,mbrito@example.org,Lopes,RS,6,Tênis Runner,Moda,Estilo Urbano,Não recomendo
